ID;Datetime;Latitude;Longitude;Temperature (Cº);Wind Speed (Km/H);Humidity (%);Risk factor;Surroundings;Distance (Mts)
8554;29/01/2024 09:40:00;-33.070642000000014;-71.59004599999994;21;99;53;smoke;road;118
8555;29/01/2024 09:50:00;-33.070642000000014;-71.59504599999994;20;115;51;none;trash;
8556;29/01/2024 10:00:00;-33.070642000000014;-71.60004599999994;21;115;36;none;house;
8557;29/01/2024 10:10:00;-33.070642000000014;-71.60504599999993;22;115;38;lit campfire;wood;48
8558;29/01/2024 10:20:00;-33.070642000000014;-71.61004599999993;21;112;40;soldering;fuel recipient;649
8559;29/01/2024 10:30:00;-33.070642000000014;-71.61504599999992;17;109;38;smoke;electric connection;13
8560;29/01/2024 10:40:00;-33.06564200000001;-71.61504599999992;17;94;36;suspicious presence;house;29
8561;29/01/2024 10:50:00;-33.06564200000001;-71.61004599999993;18;94;38;fire;dry grass;59
8562;29/01/2024 11:00:00;-33.06564200000001;-71.60504599999993;19;91;40;gas recipient;highway;77
8563;29/01/2024 11:10:00;-33.06564200000001;-71.60004599999994;18;94;40;wood;fuel recipient;748
8564;29/01/2024 11:20:00;-33.06564200000001;-71.59504599999994;18;94;38;fire;trees;90
8565;29/01/2024 11:30:00;-33.06564200000001;-71.59004599999994;18;98;38;none;road;
8566;29/01/2024 11:40:00;-33.06564200000001;-71.58504599999995;17;101;36;none;trees;
8567;29/01/2024 11:50:00;-33.06564200000001;-71.58004599999995;17;104;38;dry grass;road;42
8568;29/01/2024 12:00:00;-33.06564200000001;-71.57504599999996;22;104;54;smoking;trees;144
8569;29/01/2024 12:10:00;-33.06564200000001;-71.57004599999996;21;104;52;none;street;
8570;29/01/2024 12:20:00;-33.06064200000001;-71.57004599999996;20;110;54;glass bottle;trees;49
8571;29/01/2024 12:30:00;-33.06064200000001;-71.57504599999996;21;113;52;soldering;grass;9
8572;29/01/2024 12:40:00;-33.06064200000001;-71.58004599999995;22;113;50;grill on;street;73
8573;29/01/2024 12:50:00;-33.06064200000001;-71.58504599999995;22;116;50;glass;ground;325
8574;29/01/2024 13:00:00;-33.06064200000001;-71.59004599999994;22;113;48;suspicious presence;street;21
8575;29/01/2024 13:10:00;-33.06064200000001;-71.59504599999994;21;41;46;smoke;wood;17
8576;29/01/2024 13:20:00;-33.06064200000001;-71.60004599999994;21;41;44;papers;tent;34
8577;29/01/2024 13:30:00;-33.06064200000001;-71.60504599999993;25;38;42;glass;house;9
8578;29/01/2024 13:40:00;-33.06064200000001;-71.61004599999993;26;41;42;gas recipient;wood;143
8579;29/01/2024 13:50:00;-33.06064200000001;-71.61504599999992;27;44;42;none;tent;
8580;29/01/2024 14:00:00;-33.055642000000006;-71.61504599999992;26;24;29;soldering;street;35
8581;29/01/2024 14:10:00;-33.055642000000006;-71.61004599999993;27;24;29;smoke;house;25
8582;29/01/2024 14:20:00;-33.055642000000006;-71.60504599999993;27;27;31;fire;fuel recipient;607
8583;29/01/2024 14:30:00;-33.055642000000006;-71.60004599999994;28;24;29;smoke;tent;11
8584;29/01/2024 14:40:00;-33.055642000000006;-71.59504599999994;28;27;27;none;ground;
8585;29/01/2024 14:50:00;-33.055642000000006;-71.59004599999994;27;74;25;none;electric connection;
8586;29/01/2024 15:00:00;-33.055642000000006;-71.58504599999995;40;74;25;dry grass;ground;467
8587;29/01/2024 15:10:00;-33.055642000000006;-71.58004599999995;39;74;25;smoking;ground;15
8588;29/01/2024 15:20:00;-33.055642000000006;-71.57504599999996;39;74;25;illegal electricity connection;wood;12
8589;29/01/2024 15:30:00;-33.055642000000006;-71.57004599999996;40;77;23;lit campfire;trees;16
8590;29/01/2024 15:40:00;-33.050642;-71.57004599999996;40;114;21;illegal electricity connection;house;27
8591;29/01/2024 15:50:00;-33.050642;-71.57504599999996;39;117;23;grill on;street;11
8592;29/01/2024 16:00:00;-33.050642;-71.58004599999995;40;114;34;bonfire;highway;5
8593;29/01/2024 16:10:00;-33.050642;-71.58504599999995;39;114;32;lighting a grill;trees;12
8594;29/01/2024 16:20:00;-33.050642;-71.59004599999994;40;117;30;glass bottle;electric connection;525
8595;29/01/2024 16:30:00;-33.050642;-71.59504599999994;32;66;32;wood;fuel recipient;40
8596;29/01/2024 16:40:00;-33.050642;-71.60004599999994;31;63;32;grill on;fuel recipient;32
8597;29/01/2024 16:50:00;-33.050642;-71.60504599999993;32;66;34;illegal electricity connection;house;35
8598;29/01/2024 17:00:00;-33.050642;-71.61004599999993;33;63;32;fire;dry grass;130
8599;29/01/2024 17:10:00;-33.050642;-71.61504599999992;33;66;32;suspicious presence;trash;76
8600;29/01/2024 17:20:00;-33.045642;-71.61504599999992;33;106;30;smoking;street;20
8601;29/01/2024 17:30:00;-33.045642;-71.61004599999993;33;106;32;smoke;ground;48
8602;29/01/2024 17:40:00;-33.045642;-71.60504599999993;34;109;32;soldering;trees;102
8603;29/01/2024 17:50:00;-33.045642;-71.60004599999994;35;106;30;lit campfire;wood;174
8604;29/01/2024 18:00:00;-33.045642;-71.59504599999994;17;106;39;papers;house;3
8605;29/01/2024 18:10:00;-33.045642;-71.59004599999994;17;104;41;wastes;trees;637
8606;29/01/2024 18:20:00;-33.045642;-71.58504599999995;16;107;43;wastes;street;290
8607;29/01/2024 18:30:00;-33.045642;-71.58004599999995;16;104;45;soldering;electric connection;38
8608;29/01/2024 18:40:00;-33.045642;-71.57504599999996;15;101;45;none;grass;
8609;29/01/2024 18:50:00;-33.045642;-71.57004599999996;16;104;43;papers;dry grass;665
8610;29/01/2024 19:00:00;-33.040642;-71.57004599999996;15;111;41;none;dry grass;
8611;29/01/2024 19:10:00;-33.040642;-71.57504599999996;16;114;43;wood;wood;98
8612;29/01/2024 19:20:00;-33.040642;-71.58004599999995;15;117;43;lit campfire;tent;11
8613;29/01/2024 19:30:00;-33.040642;-71.58504599999995;29;114;43;lit campfire;grass;67
8614;29/01/2024 19:40:00;-33.040642;-71.59004599999994;30;117;41;glass;street;20
8615;29/01/2024 19:50:00;-33.040642;-71.59504599999994;31;91;39;glass;street;16
8616;29/01/2024 20:00:00;-33.040642;-71.60004599999994;30;94;2;papers;wood;241
8617;29/01/2024 20:10:00;-33.040642;-71.60504599999993;29;97;0;suspicious presence;house;133
8618;29/01/2024 20:20:00;-33.040642;-71.61004599999993;30;97;2;dry grass;trash;402
8619;29/01/2024 20:30:00;-33.040642;-71.61504599999992;29;97;2;suspicious presence;house;42
8620;29/01/2024 20:40:00;-33.035641999999996;-71.61504599999992;29;66;0;glass bottle;highway;25
8621;29/01/2024 20:50:00;-33.035641999999996;-71.61004599999993;30;63;0;lit campfire;road;34
8622;29/01/2024 21:00:00;-33.035641999999996;-71.60504599999993;34;63;0;fire;grass;43
8623;29/01/2024 21:10:00;-33.035641999999996;-71.60004599999994;33;63;0;soldering;trees;155
8624;29/01/2024 21:20:00;-33.035641999999996;-71.59504599999994;34;60;-2;papers;wood;488
8625;29/01/2024 21:30:00;-33.035641999999996;-71.59004599999994;34;16;0;burning waste;tent;42
8626;29/01/2024 21:40:00;-33.035641999999996;-71.58504599999995;35;13;2;wood;grass;51
8627;29/01/2024 21:50:00;-33.035641999999996;-71.58004599999995;34;10;0;fire;trees;86
8628;29/01/2024 22:00:00;-33.035641999999996;-71.57504599999996;34;10;17;lit campfire;road;31
8629;29/01/2024 22:10:00;-33.035641999999996;-71.57004599999996;33;7;15;glass bottle;wood;16
8630;29/01/2024 22:20:00;-33.03064199999999;-71.57004599999996;33;52;13;wood;trees;19
8631;29/01/2024 22:30:00;-33.03064199999999;-71.57504599999996;35;55;11;wood;electric connection;590
8632;29/01/2024 22:40:00;-33.03064199999999;-71.58004599999995;35;55;9;papers;dry grass;478
8633;29/01/2024 22:50:00;-33.03064199999999;-71.58504599999995;36;58;9;lit campfire;fuel recipient;256
8634;29/01/2024 23:00:00;-33.03064199999999;-71.59004599999994;36;55;7;soldering;wood;34
8635;29/01/2024 23:10:00;-33.03064199999999;-71.59504599999994;36;92;5;papers;trees;46
8636;29/01/2024 23:20:00;-33.03064199999999;-71.60004599999994;37;89;7;lighting a grill;highway;3
8637;29/01/2024 23:30:00;-33.03064199999999;-71.60504599999993;36;89;9;wood;electric connection;85
8638;29/01/2024 23:40:00;-33.03064199999999;-71.61004599999993;35;89;9;wood;grass;109
8639;29/01/2024 23:50:00;-33.03064199999999;-71.61504599999992;36;89;11;wastes;ground;11
8640;30/01/2024 00:00:00;-33.045642;-71.535046;17;62;48;papers;wood;29
8641;30/01/2024 00:10:00;-33.045642;-71.530046;17;65;46;illegal electricity connection;ground;528
8642;30/01/2024 00:20:00;-33.045642;-71.525046;18;65;48;grill on;trees;32
8643;30/01/2024 00:30:00;-33.045642;-71.52004600000001;19;62;46;glass bottle;highway;27
8644;30/01/2024 00:40:00;-33.045642;-71.51504600000001;20;62;48;bonfire;wood;158
8645;30/01/2024 00:50:00;-33.045642;-71.51004600000002;21;44;48;bonfire;house;31
8646;30/01/2024 01:00:00;-33.045642;-71.50504600000002;20;44;50;gas recipient;road;3
8647;30/01/2024 01:10:00;-33.045642;-71.50004600000003;21;47;52;smoking;trees;9
8648;30/01/2024 01:20:00;-33.045642;-71.49504600000003;20;44;52;soldering;trees;84
8649;30/01/2024 01:30:00;-33.045642;-71.49004600000004;18;47;52;glass bottle;tent;28
8650;30/01/2024 01:40:00;-33.050642;-71.49004600000004;18;104;50;papers;fuel recipient;37
8651;30/01/2024 01:50:00;-33.050642;-71.49504600000003;18;101;48;lit campfire;road;12
8652;30/01/2024 02:00:00;-33.050642;-71.50004600000003;17;98;14;soldering;trash;80
8653;30/01/2024 02:10:00;-33.050642;-71.50504600000002;17;95;12;smoke;wood;38
8654;30/01/2024 02:20:00;-33.050642;-71.51004600000002;16;92;10;gas recipient;house;207
8655;30/01/2024 02:30:00;-33.050642;-71.51504600000001;17;97;12;fire;grass;13
8656;30/01/2024 02:40:00;-33.050642;-71.52004600000001;18;97;12;illegal electricity connection;house;4
8657;30/01/2024 02:50:00;-33.050642;-71.525046;19;97;12;wastes;trash;37
8658;30/01/2024 03:00:00;-33.050642;-71.530046;40;94;10;soldering;street;599
8659;30/01/2024 03:10:00;-33.050642;-71.535046;39;94;12;none;fuel recipient;
8660;30/01/2024 03:20:00;-33.055642000000006;-71.535046;40;72;12;grill on;grass;7
8661;30/01/2024 03:30:00;-33.055642000000006;-71.530046;40;72;14;fire;tent;16
8662;30/01/2024 03:40:00;-33.055642000000006;-71.525046;41;69;14;papers;highway;14
8663;30/01/2024 03:50:00;-33.055642000000006;-71.52004600000001;41;66;14;burning waste;highway;359
8664;30/01/2024 04:00:00;-33.055642000000006;-71.51504600000001;41;69;10;gas recipient;tent;228
8665;30/01/2024 04:10:00;-33.055642000000006;-71.51004600000002;41;115;10;glass;trash;378
8666;30/01/2024 04:20:00;-33.055642000000006;-71.50504600000002;42;118;8;glass bottle;fuel recipient;36
8667;30/01/2024 04:30:00;-33.055642000000006;-71.50004600000003;15;115;8;soldering;street;272
8668;30/01/2024 04:40:00;-33.055642000000006;-71.49504600000003;16;115;8;smoke;dry grass;110
8669;30/01/2024 04:50:00;-33.055642000000006;-71.49004600000004;16;115;6;burning waste;grass;200
8670;30/01/2024 05:00:00;-33.06064200000001;-71.49004600000004;16;51;4;gas recipient;trash;7
8671;30/01/2024 05:10:00;-33.06064200000001;-71.49504600000003;15;54;2;lit campfire;dry grass;66
8672;30/01/2024 05:20:00;-33.06064200000001;-71.50004600000003;15;51;4;glass;house;1
8673;30/01/2024 05:30:00;-33.06064200000001;-71.50504600000002;16;54;6;papers;wood;986
8674;30/01/2024 05:40:00;-33.06064200000001;-71.51004600000002;16;54;8;suspicious presence;trees;123
8675;30/01/2024 05:50:00;-33.06064200000001;-71.51504600000001;15;82;10;wastes;street;11
8676;30/01/2024 06:00:00;-33.06064200000001;-71.52004600000001;28;79;7;suspicious presence;road;35
8677;30/01/2024 06:10:00;-33.06064200000001;-71.525046;27;76;7;none;grass;
8678;30/01/2024 06:20:00;-33.06064200000001;-71.530046;27;76;5;glass bottle;wood;88
8679;30/01/2024 06:30:00;-33.06064200000001;-71.535046;26;76;3;lit campfire;fuel recipient;1
8680;30/01/2024 06:40:00;-33.06564200000001;-71.535046;26;67;3;bonfire;highway;11
8681;30/01/2024 06:50:00;-33.06564200000001;-71.530046;27;64;3;illegal electricity connection;electric connection;61
8682;30/01/2024 07:00:00;-33.06564200000001;-71.525046;26;61;3;burning waste;ground;88
8683;30/01/2024 07:10:00;-33.06564200000001;-71.52004600000001;25;64;1;bonfire;road;117
8684;30/01/2024 07:20:00;-33.06564200000001;-71.51504600000001;25;67;3;wood;electric connection;113
8685;30/01/2024 07:30:00;-33.06564200000001;-71.51004600000002;20;70;1;suspicious presence;wood;224
8686;30/01/2024 07:40:00;-33.06564200000001;-71.50504600000002;19;73;1;suspicious presence;trash;416
8687;30/01/2024 07:50:00;-33.06564200000001;-71.50004600000003;19;73;-1;suspicious presence;wood;34
8688;30/01/2024 08:00:00;-33.06564200000001;-71.49504600000003;18;73;42;burning waste;fuel recipient;220
8689;30/01/2024 08:10:00;-33.06564200000001;-71.49004600000004;18;70;42;gas recipient;house;27
8690;30/01/2024 08:20:00;-33.070642000000014;-71.49004600000004;19;20;44;bonfire;street;10
8691;30/01/2024 08:30:00;-33.070642000000014;-71.49504600000003;20;23;44;bonfire;tent;8
8692;30/01/2024 08:40:00;-33.070642000000014;-71.50004600000003;19;20;42;glass;wood;594
8693;30/01/2024 08:50:00;-33.070642000000014;-71.50504600000002;20;20;40;lighting a grill;street;72
8694;30/01/2024 09:00:00;-33.070642000000014;-71.51004600000002;32;20;42;bonfire;highway;900
8695;30/01/2024 09:10:00;-33.070642000000014;-71.51504600000001;32;48;44;none;electric connection;
8696;30/01/2024 09:20:00;-33.070642000000014;-71.52004600000001;31;51;44;burning waste;electric connection;30
8697;30/01/2024 09:30:00;-33.070642000000014;-71.525046;31;48;46;smoking;grass;13
8698;30/01/2024 09:40:00;-33.070642000000014;-71.530046;31;45;48;fire;ground;63
8699;30/01/2024 09:50:00;-33.070642000000014;-71.535046;32;42;46;none;house;
8700;30/01/2024 10:00:00;-33.075642000000016;-71.535046;31;102;51;smoking;trees;334
8701;30/01/2024 10:10:00;-33.075642000000016;-71.530046;30;105;51;wood;trees;29
8702;30/01/2024 10:20:00;-33.075642000000016;-71.525046;30;102;53;papers;dry grass;86
8703;30/01/2024 10:30:00;-33.075642000000016;-71.52004600000001;23;105;51;smoking;trash;71
8704;30/01/2024 10:40:00;-33.075642000000016;-71.51504600000001;24;105;49;lit campfire;highway;501
8705;30/01/2024 10:50:00;-33.075642000000016;-71.51004600000002;24;24;51;lit campfire;trees;970
8706;30/01/2024 11:00:00;-33.075642000000016;-71.50504600000002;24;24;51;grill on;wood;373
8707;30/01/2024 11:10:00;-33.075642000000016;-71.50004600000003;24;24;51;none;dry grass;
8708;30/01/2024 11:20:00;-33.075642000000016;-71.49504600000003;24;21;51;gas recipient;trees;194
8709;30/01/2024 11:30:00;-33.075642000000016;-71.49004600000004;24;21;49;soldering;tent;90
8710;30/01/2024 11:40:00;-33.08064200000002;-71.49004600000004;25;53;49;smoke;fuel recipient;15
8711;30/01/2024 11:50:00;-33.08064200000002;-71.49504600000003;25;50;49;grill on;fuel recipient;94
8712;30/01/2024 12:00:00;-33.08064200000002;-71.50004600000003;20;47;37;none;wood;
8713;30/01/2024 12:10:00;-33.08064200000002;-71.50504600000002;21;44;35;none;fuel recipient;
8714;30/01/2024 12:20:00;-33.08064200000002;-71.51004600000002;20;44;33;none;house;
8715;30/01/2024 12:30:00;-33.08064200000002;-71.51504600000001;19;91;31;wastes;dry grass;72
8716;30/01/2024 12:40:00;-33.08064200000002;-71.52004600000001;18;88;33;soldering;fuel recipient;30
8717;30/01/2024 12:50:00;-33.08064200000002;-71.525046;17;85;35;fire;grass;38
8718;30/01/2024 13:00:00;-33.08064200000002;-71.530046;17;85;35;lit campfire;ground;178
8719;30/01/2024 13:10:00;-33.08064200000002;-71.535046;18;82;37;burning waste;trash;7
8720;30/01/2024 13:20:00;-33.08564200000002;-71.535046;18;52;35;dry grass;electric connection;372
8721;30/01/2024 13:30:00;-33.08564200000002;-71.530046;16;49;33;suspicious presence;electric connection;51
8722;30/01/2024 13:40:00;-33.08564200000002;-71.525046;16;46;35;none;dry grass;
8723;30/01/2024 13:50:00;-33.08564200000002;-71.52004600000001;15;43;33;burning waste;electric connection;321
8724;30/01/2024 14:00:00;-33.08564200000002;-71.51504600000001;14;43;29;none;fuel recipient;
8725;30/01/2024 14:10:00;-33.08564200000002;-71.51004600000002;15;35;31;illegal electricity connection;road;5
8726;30/01/2024 14:20:00;-33.08564200000002;-71.50504600000002;16;32;33;illegal electricity connection;trees;7
8727;30/01/2024 14:30:00;-33.08564200000002;-71.50004600000003;15;29;35;dry grass;road;36
8728;30/01/2024 14:40:00;-33.08564200000002;-71.49504600000003;14;32;37;wood;trees;9
8729;30/01/2024 14:50:00;-33.08564200000002;-71.49004600000004;13;29;39;grill on;electric connection;368
8730;30/01/2024 15:00:00;-33.08564200000002;-71.48504600000004;34;100;37;fire;tent;13
8731;30/01/2024 15:10:00;-33.08564200000002;-71.48004600000004;35;103;39;smoking;electric connection;5
8732;30/01/2024 15:20:00;-33.08564200000002;-71.47504600000005;35;106;39;none;tent;
8733;30/01/2024 15:30:00;-33.08564200000002;-71.47004600000005;36;109;39;fire;road;68
8734;30/01/2024 15:40:00;-33.08564200000002;-71.46504600000006;36;106;41;wastes;dry grass;98
8735;30/01/2024 15:50:00;-33.08564200000002;-71.46004600000006;36;112;41;smoke;highway;9
8736;30/01/2024 16:00:00;-33.08564200000002;-71.45504600000007;35;115;56;smoke;ground;68
8737;30/01/2024 16:10:00;-33.08564200000002;-71.45004600000007;34;115;56;wood;electric connection;424
8738;30/01/2024 16:20:00;-33.08564200000002;-71.44504600000008;33;112;58;smoke;dry grass;121
8739;30/01/2024 16:30:00;-33.08564200000002;-71.44004600000008;25;109;58;wood;grass;56
8740;30/01/2024 16:40:00;-33.08064200000002;-71.44004600000008;26;31;58;dry grass;street;77
8741;30/01/2024 16:50:00;-33.08064200000002;-71.44504600000008;26;31;56;bonfire;electric connection;17
8742;30/01/2024 17:00:00;-33.08064200000002;-71.45004600000007;25;28;58;fire;street;32
8743;30/01/2024 17:10:00;-33.08064200000002;-71.45504600000007;26;28;58;lighting a grill;trash;119
8744;30/01/2024 17:20:00;-33.08064200000002;-71.46004600000006;26;31;56;glass bottle;trash;94
8745;30/01/2024 17:30:00;-33.08064200000002;-71.46504600000006;25;15;54;suspicious presence;highway;70
8746;30/01/2024 17:40:00;-33.08064200000002;-71.47004600000005;26;12;52;glass bottle;ground;73
8747;30/01/2024 17:50:00;-33.08064200000002;-71.47504600000005;25;15;52;smoking;electric connection;322
8748;30/01/2024 18:00:00;-33.08064200000002;-71.48004600000004;17;15;15;lighting a grill;wood;40
8749;30/01/2024 18:10:00;-33.08064200000002;-71.48504600000004;18;15;15;none;tent;
8750;30/01/2024 18:20:00;-33.075642000000016;-71.48504600000004;19;42;17;none;street;
8751;30/01/2024 18:30:00;-33.075642000000016;-71.48004600000004;19;42;15;papers;ground;2
8752;30/01/2024 18:40:00;-33.075642000000016;-71.47504600000005;20;42;13;wood;fuel recipient;382
8753;30/01/2024 18:50:00;-33.075642000000016;-71.47004600000005;20;42;11;smoking;dry grass;117
8754;30/01/2024 19:00:00;-33.075642000000016;-71.46504600000006;20;45;9;papers;trees;53
8755;30/01/2024 19:10:00;-33.075642000000016;-71.46004600000006;19;49;9;grill on;wood;46
8756;30/01/2024 19:20:00;-33.075642000000016;-71.45504600000007;18;52;7;smoking;road;30
8757;30/01/2024 19:30:00;-33.075642000000016;-71.45004600000007;37;49;7;glass bottle;trash;21
